timestamp,open,high,low,close,volume,rsi_10,rsi_14,rsi_30,rsi_200,macd,macd_signal,macd_diff,ema_10,ema_30,ema_200,bb_high,bb_low,bb_mid,bb_width,atr_14,stoch_k,stoch_d,volume_ema_10,volume_ema_30,volume_ratio,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_7,volume_lag_1,volume_lag_2,volume_lag_3,close_rolling_mean_7,close_rolling_mean_30,close_rolling_mean_90,close_rolling_std_7,close_rolling_std_30,close_rolling_min_30,close_rolling_max_30,returns,log_returns,returns_7d,momentum_10,momentum_30,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,price_volume_interaction,rsi_macd_interaction,high_low_range,close_position,price_to_ema_30_ratio,price_to_ema_200_ratio
2025-02-07,96581.3203125,100154.140625,95653.8828125,96529.0859375,55741290456,38.76081763271513,42.36215613961056,48.788277263318626,54.86263080588527,-592.3604383076599,366.5088283806994,-958.8692666883594,98963.55603406602,99807.8316282274,83634.56317096356,107417.56653071477,95653.04050053522,101535.303515625,11.586636000323905,4457.495971400004,34.83288648924691,34.1538342848212,58189611336.89784,58088717853.67457,0.9595889273440716,96593.296875,96615.4453125,97871.8203125,97688.9765625,102405.0234375,45302471947.0,49125911241.0,73002130211.0,98194.27901785714,100237.62239583333,97554.76293402778,2023.161097263814,3915.722590050449,92484.0390625,106146.265625,-0.0006647556256734743,-0.0006649766736617645,-0.05737938728744307,-4803.390625,1485.5625,0.0,1.0,-0.433883739117558,-0.9009688679024191,5380655816694373.0,-40619.76959292616,4500.2578125,0.19447844133929396,0.9671494146577551,1.1541769607880616
2025-02-08,96533.2578125,96877.8046875,95702.4921875,96482.453125,22447526395,38.63947068565159,42.2724196349509,48.74280315269427,54.85281086155523,-774.0247342580551,138.4021158529485,-912.4268501110037,98512.44641423582,99593.2910796321,83762.40287199875,107586.29030855658,95023.60109769343,101304.945703125,12.400864660327848,4223.054294871433,34.525603960232935,34.36765155622536,51691050438.37096,55789286146.66331,0.40236267472554066,96529.0859375,96593.296875,96615.4453125,101405.421875,100655.90625,55741290456.0,45302471947.0,49125911241.0,97598.07142857143,100370.90286458333,97732.63255208333,1776.7751585229082,3705.0941163059765,94488.4375,106146.265625,-0.00048309597099249757,-0.00048321269944663663,-0.04146257562506428,-7220.7578125,3998.4140625,0.0,1.0,-0.9749279121818236,-0.2225209339563146,2165792413177787.8,-38570.490694088796,1175.3125,0.6636200478595553,0.9687645832273496,1.1518587076882123
2025-02-09,96481.3125,97325.28125,94745.2578125,96500.09375,27732901800,38.720107575428806,42.32219413031645,48.76149235728846,54.85588294379606,-906.126286820232,-70.50356468168762,-835.6227221385444,98146.56411164747,99393.72996159132,83889.14606481469,107637.21649257497,94421.01788242503,101029.1171875,13.081573884904868,4105.69494791633,34.6418451983823,34.666778549287386,47335023413.2126,53979196833.97536,0.5137701823407731,96482.453125,96529.0859375,96593.296875,97871.8203125,97688.9765625,22447526395.0,55741290456.0,45302471947.0,97428.23102678571,100430.85755208334,97819.2837673611,1822.8617925476246,3623.85114173017,94488.4375,106146.265625,0.00018283765004545316,0.00018282093727943363,-0.012170081562266843,-8235.2109375,1798.640625,0.0,1.0,-0.7818314824680299,0.6234898018587334,2676227623659544.0,-35365.38706605096,2580.0234375,0.6801627892188216,0.9708871353081365,1.1503287168454628
2025-02-10,96499.4609375,98333.21875,95320.84375,97437.5546875,40078962391,43.13279587181075,45.0344936084208,49.768367748296235,55.01935515245443,-924.5152200319717,-241.30589575174443,-683.2093242802273,98017.65330725702,99267.52510519834,84023.95610086132,106938.07937215183,94249.28390909817,100593.681640625,12.61390900114869,4027.6006659223067,40.819155814738856,36.6622016577847,46015739590.99213,53082407515.07372,0.7550328680856995,96500.09375,96482.453125,96529.0859375,96615.4453125,101405.421875,27732901800.0,22447526395.0,55741290456.0,96861.39285714286,100526.55625,97924.63645833333,558.2490486571311,3499.419364154483,94488.4375,106146.265625,0.009714611676219231,0.009667728227994938,-0.039128747892702376,-4967.46875,2870.9609375,0.0,1.0,0.0,1.0,3905196089791318.5,-30767.98594751139,3012.375,0.7026717913606141,0.9815652660247233,1.1596401694123641
2025-02-11,97438.1328125,98492.8984375,94875.0390625,95747.4296875,37488783272,37.69533658638655,41.26676460058229,48.008866384691935,54.66071358113599,-1063.211504228835,-405.6870174471626,-657.5244867816725,97604.8853763921,99040.42217502426,84140.60757933534,106713.89274715057,93682.90647159943,100198.399609375,13.005184041214871,3998.3334308564276,29.682236197253864,35.04774573679168,44465383896.62992,52076367241.327034,0.7198809221517559,97437.5546875,96500.09375,96482.453125,96593.296875,97871.8203125,40078962391.0,27732901800.0,22447526395.0,96557.90848214286,100568.52265625,97982.00607638889,490.76181284069776,3431.3990209285184,94516.5234375,106146.265625,-0.017345724709743937,-0.01749792436938306,-0.021705845648082644,-4908.4765625,1258.9921875,0.0,1.0,0.7818314824680297,0.6234898018587336,3589454640405746.0,-27133.908215137963,3617.859375,0.24113447610162456,0.9667510253368571,1.1379455466520205
2025-02-12,95745.6953125,98151.0234375,94101.203125,97885.859375,49340445530,47.074920384847985,47.277047701725365,50.30829289001498,55.033438033130686,-989.1733301183558,-522.3842799814013,-466.78905013695453,97655.97155795718,98965.93425244205,84277.37625391906,106244.64937454522,93544.7185942048,99894.683984375,12.713319942357371,4002.01106525954,43.7732173597898,38.091536457260844,45351758739.06084,51899856163.1769,0.9506855929401822,95747.4296875,97437.5546875,96500.09375,96529.0859375,96615.4453125,37488783272.0,40078962391.0,27732901800.0,96739.39620535714,100680.83385416666,98100.17751736111,704.1142749235299,3278.2041528521645,95747.4296875,106146.265625,0.02233406885677658,0.022088315919347463,0.013149181876571436,196.8828125,3369.3359375,0.0,1.0,0.9749279121818236,-0.22252093395631434,4829731912649427.0,-22068.40818996787,4049.8203125,0.9345244870046087,0.9890863973992596,1.1614725532043126
2025-02-13,97888.75,98111.0859375,95269.7109375,96623.8671875,37147280860,42.845441883490146,44.390071380398034,48.98564564714245,54.76640435152571,-1020.5653245603608,-622.0204888971932,-398.54483566316753,97468.31621787406,98814.83315147806,84400.22690997459,105562.67375013576,93407.13249986424,99484.903125,12.218478249909358,3919.1084891695727,36.3986253641765,36.61802630707339,43860035488.3225,50948077111.35905,0.7291203705059536,97885.859375,95747.4296875,97437.5546875,96482.453125,96593.296875,49340445530.0,37488783272.0,40078962391.0,96743.76339285714,100683.82786458333,98161.93151041666,703.1512291411368,3274.3249840099716,95747.4296875,106146.265625,-0.012892487184132717,-0.012976316589520155,0.00031648482336787964,-4781.5546875,89.8203125,0.0,1.0,0.43388373911755823,-0.900968867902419,3589313932193401.0,-17691.43370337701,2841.375,0.4765848400862091,0.9778275599512523,1.144829471733099
2025-02-14,96623.3671875,98819.46875,96342.8046875,97508.96875,32697987277,46.5852744607858,46.841864045177715,49.94052917698511,54.92058541131123,-962.9234254814655,-690.2010762140477,-272.7223492674178,97475.7075873515,98730.58383525368,84530.6621521639,104757.63731016013,93491.60097108987,99124.619140625,11.365527995711638,3816.0767444074604,54.42688629471317,44.86624300622649,41830572177.17296,49770651960.75524,0.6569732561024669,96623.8671875,97885.859375,95747.4296875,96500.09375,96529.0859375,37147280860.0,49340445530.0,37488783272.0,96883.74665178571,100583.97708333333,98239.15920138889,749.3125233123284,3325.2605948351365,95747.4296875,106146.265625,0.009160278803397981,0.009118577917229297,0.010151166386620947,-362.8515625,-2995.5234375,0.0,1.0,-0.433883739117558,-0.9009688679024191,3188347019580890.5,-12774.823206465859,2476.6640625,0.47086081643337646,0.9876267815118746,1.1535337150733977
2025-02-15,97508.3828125,97975.0390625,97240.1953125,97580.3515625,17047266288,46.896647686274775,47.04464470004015,50.01858231771946,54.93303645279197,-901.0945516962238,-732.379771310483,-168.71478038574082,97494.73376465123,98656.37530152763,84660.50980798814,104293.1473757792,93445.8760617208,98869.51171875,10.9713005814322,3595.988673378356,56.22662408055872,49.017378579816146,37324516560.959694,47659465788.31942,0.3576889922290739,97508.96875,96623.8671875,97885.859375,97437.5546875,96482.453125,32697987277.0,37147280860.0,49340445530.0,97040.58928571429,100511.42526041667,98325.09809027778,766.0330899972124,3367.405579554003,95747.4296875,106146.265625,0.0007320640697474623,0.0007317962415499838,0.011379255003783895,964.90625,-2176.5546875,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1663478237562594.5,-7937.12689889248,734.84375,0.46289602381452344,0.9890932163710755,1.1526076536015932
2025-02-16,97580.4921875,97725.59375,96060.9765625,96175.03125,16536755396,41.59294581772402,43.52452696567752,48.4791381442385,54.63446198236355,-954.4895666599623,-776.8017303803788,-177.6878362795835,97254.78785289646,98496.28858852586,84775.08216064499,103907.44643918537,93240.31137331463,98573.87890625,10.821462221260319,3458.0335672441875,43.758473554193316,51.47066130982174,33544923621.87611,45651548988.81495,0.36223864824502794,97580.3515625,97508.96875,96623.8671875,95747.4296875,96500.09375,17047266288.0,32697987277.0,37147280860.0,96994.15178571429,100235.19166666667,98387.68020833333,812.6910410320676,3372.050452796862,95747.4296875,106146.265625,-0.014401672980240199,-0.014506383627455663,-0.0033685200435362717,-418.265625,-8287.0078125,0.0,1.0,-0.7818314824680299,0.6234898018587334,1590422966983906.0,-7733.779021623625,1664.6171875,0.06851706708092196,0.976433047663114,1.1344728757413942
2025-02-17,96179.0078125,97032.234375,95243.546875,95773.3828125,27336550690,40.150958404575164,42.544703272654594,48.041971116668236,54.54929801032933,-1017.4862250599253,-824.9386293162881,-192.5475957436372,96985.44148191529,98320.61724813709,84884.51798802664,103604.8309671849,92987.01747031511,98295.92421875,10.801885816995483,3338.7945624410313,21.87453052422878,40.61987605299361,32416128543.35318,44469936195.34302,0.6147198091294482,96175.03125,97580.3515625,97508.96875,97885.859375,97437.5546875,16536755396.0,17047266288.0,32697987277.0,96756.41294642857,99947.36875,98425.78680555556,900.0771107483368,3372.099338678343,95747.4296875,106146.265625,-0.004176223623530095,-0.004184968400662239,-0.017079368220367375,-755.703125,-8634.6875,0.0,1.0,0.0,1.0,2618113934006681.0,-8191.880326776096,1788.6875,0.29621492714628483,0.9740925707452731,1.1282785728489284
2025-02-18,95773.8125,96695.375,93388.8359375,95539.546875,37325720482,39.27025797239154,41.95256617988078,47.7824638754486,54.49959020721681,-1073.9008757999545,-874.7310786130215,-199.169797186933,96722.55155338523,98141.193353096,84990.53817595672,102703.32094277788,93072.16108847212,97887.741015625,9.838984692443175,3336.4905981595293,31.790304159896717,32.474436079439606,33308781623.107143,44009019052.54669,0.8481379791136257,95773.3828125,96175.03125,97580.3515625,96623.8671875,95747.4296875,27336550690.0,16536755396.0,17047266288.0,96726.71540178571,99762.36666666667,98439.12074652778,941.3974578297189,3458.4128882297305,95539.546875,106146.265625,-0.0024415545387781457,-0.0024445399934847232,-0.0021711581520097445,-942.90625,-5550.0625,0.0,1.0,0.7818314824680297,0.6234898018587336,3566082421633186.5,-8355.68409751824,3306.5390625,0.650441714689386,0.9734907800770692,1.1241198011619065
2025-02-19,95532.53125,96855.59375,95011.96875,96635.609375,28990872862,45.49665747510132,45.76305533449425,49.11525946291647,54.694077558572324,-1018.4270166840288,-903.470266227223,-114.95675045680582,96706.74388458791,98044.05890289627,85106.40953117108,101152.83805757036,93812.67444242965,97482.75625,7.529704634444736,3229.8573411481343,47.991533086439425,33.88545592352165,32523707302.90584,43040106395.092064,0.6735780947164638,95539.546875,95773.3828125,96175.03125,97508.96875,97885.859375,37325720482.0,27336550690.0,16536755396.0,96548.10825892857,99582.99817708334,98418.35277777778,791.4919476079828,3476.956329593953,95539.546875,106146.265625,0.011472343504350446,0.01140703518992484,-0.012772529229276075,135.515625,-5381.0546875,0.0,1.0,0.9749279121818236,-0.22252093395631434,2801550665332520.5,-5260.7721322284515,1843.625,0.8806783510746014,0.9856345244815771,1.1354680559001389
2025-02-20,96632.6796875,98767.1953125,96442.671875,98333.9375,31668022771,53.67387089360742,51.1175849485169,51.11525958859211,54.99365766775803,-827.8794188959437,-888.3520967609671,60.472677865023456,97002.59726920829,98062.7607478707,85238.02672489078,100212.27578755132,94346.12811869867,97279.201953125,6.030217714655297,3165.1906337446962,73.0950310580524,50.95895610146285,32368128297.10478,42306423580.634514,0.7485393491284342,96635.609375,95539.546875,95773.3828125,97580.3515625,96623.8671875,28990872862.0,37325720482.0,27336550690.0,96792.40401785714,99322.58723958333,98410.97803819444,1042.7879903544074,3253.8401265765206,95539.546875,104819.484375,0.017574558032842136,0.01742191135803241,0.017698218486552397,896.3828125,-7812.328125,0.0,1.0,0.43388373911755823,-0.900968867902419,3114041371912091.0,3091.2172478296343,2324.5234375,0.8136143497154644,1.0027653387489917,1.153639300184373
2025-02-21,98340.671875,99497.96875,94852.9609375,96125.546875,49608706470,44.11185791043259,44.90892662972419,48.548440320701154,54.5225013900162,-845.3233802426548,-879.7463534573047,34.422973214649915,96843.13356117041,97937.7792076855,85346.3602587227,99579.23067574641,94526.1372930036,97052.683984375,5.206546769542542,3270.8918607986466,44.79704438411241,55.294536176201426,35502778873.99481,42777538605.75487,1.1596905312201888,98333.9375,96635.609375,95539.546875,96175.03125,97508.96875,31668022771.0,28990872862.0,37325720482.0,96594.77232142857,99071.66979166666,98392.62543402778,1015.0752171275948,3198.1459498954837,95539.546875,104819.484375,-0.02245807176184722,-0.02271409470424543,-0.014187637226960259,378.1171875,-7527.5234375,0.0,1.0,-0.433883739117558,-0.9009688679024191,4768664039190101.0,1545.8987784736742,4645.0078125,0.27396852467618377,0.9814960850925301,1.1262993123971623
2025-02-22,96134.203125,96950.15625,95765.34375,96577.7578125,18353824477,46.288930308272384,46.34600143926684,49.08998756148678,54.60254487168479,-813.283179671067,-866.4537187000573,53.17053902899022,96794.88342504851,97850.03589186708,85458.11545826278,99514.11081747049,94480.13527627951,96997.123046875,5.1898194328487905,3121.886192170172,52.199255980735806,56.69711047430021,32384787165.450302,41201815113.57714,0.4454615513031586,96125.546875,98333.9375,96635.609375,95773.3828125,97580.3515625,49608706470.0,31668022771.0,28990872862.0,96451.54464285714,98825.58932291667,98376.66918402778,919.0203168120444,3091.2639107777113,95539.546875,104819.484375,0.0047043783073406065,0.00469334730219672,-0.010274545376666722,-1308.1015625,-7382.4140625,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1772571215272840.5,2464.2418783641747,1184.8125,0.6856899825921244,0.9869976738611198,1.1301180384637417
2025-02-23,96577.8046875,96671.875,95270.453125,96273.921875,16999478976,44.980844093112445,45.48743801887115,48.73346547968152,54.53772600625275,-803.149898685675,-853.7929546971809,50.643056011505905,96700.16314322149,97748.35111658534,85565.73542260843,98253.78589672476,95227.31019702525,96740.548046875,3.1284458903758265,2998.9958838008743,47.22578516539658,48.074028510081604,29587458403.732063,39640374072.44313,0.4288425468673253,96577.7578125,96125.546875,98333.9375,95539.546875,96175.03125,18353824477.0,49608706470.0,31668022771.0,96465.671875,98540.73723958334,98411.90946180555,914.8117471822309,2908.201672109854,95539.546875,104735.3046875,-0.0031460239332733453,-0.0031509830703417255,0.0010282359539135477,-349.9453125,-8545.5625,0.0,1.0,-0.7818314824680299,0.6234898018587334,1636606510851129.0,2303.622871409595,1401.421875,0.7160361686233336,0.9849160704529237,1.1251457303499328
2025-02-24,96277.9609375,96503.453125,91371.7421875,91418.171875,44046480529,29.95121327985133,34.490698044798634,43.50930947374535,53.51731080324043,-1173.4112893816055,-917.7166216340659,-255.6946677475396,95739.80109445394,97339.9524558379,85623.96862113969,99116.56443069575,93719.16681930426,96417.865625,5.597922725632309,3151.3326733508115,0.5713560549032501,33.332132400345216,32216371517.41714,39924639005.12422,1.1032405458530696,96273.921875,96577.7578125,96125.546875,96635.609375,95773.3828125,16999478976.0,18353824477.0,49608706470.0,95843.49888392857,98097.52135416666,98405.6078125,2133.447159134163,2947.7754339714784,91418.171875,104735.3046875,-0.05043681513571874,-0.05175320553649131,-0.04547412662687711,-6090.796875,-13296.4765625,0.0,1.0,0.0,1.0,4026648727488963.0,-8819.0875769455,5131.7109375,0.009047603823651475,0.9391639256909988,1.0676703421619922
2025-02-25,91437.1171875,92511.078125,86008.234375,88736.171875,92139104128,24.854543967942377,30.15447695812159,40.998125374798164,52.967179802834075,-1664.0786320706538,-1066.9890237213835,-597.0896083492703,94466.41396364413,96784.86983771934,85654.93581769551,100319.94920286634,91727.85470338365,96023.901953125,8.947870607962798,3390.7263216828965,20.22232183500648,22.673154351768773,43111413810.25038,43293314174.34201,2.128252500073249,91418.171875,96273.921875,96577.7578125,98333.9375,95539.546875,44046480529.0,16999478976.0,18353824477.0,94871.58816964286,97632.64375,98325.31493055556,3442.843253698267,3280.6723425043792,88736.171875,104735.3046875,-0.029337712021491935,-0.029776669354997204,-0.07121004047571267,-8844.1796875,-13946.328125,0.0,1.0,0.7818314824680297,0.6234898018587336,8176071380310730.0,-18004.924836901915,6502.84375,0.4194991614245626,0.9168392954785722,1.0359726620292187
2025-02-26,88638.890625,89286.25,82131.8984375,84347.0234375,64597492134,18.98131100997871,24.684969627940703,37.348760350123264,52.086545086890396,-2379.6722530427505,-1329.525669585657,-1050.1465834570936,92626.52477707247,95982.42813447939,85641.92176416123,102056.99015768094,88766.18640481908,95411.58828125,13.929968038770953,3659.5566960269753,12.755476398166863,11.18305142935887,47017973505.477585,44667777268.5135,1.4461765524100758,88736.171875,91418.171875,96273.921875,96125.546875,96635.609375,92139104128.0,44046480529.0,16999478976.0,93116.07589285714,97041.28828125,98199.69887152778,5118.608966762169,3975.315095332636,84347.0234375,104735.3046875,-0.04946290046952739,-0.05072808622097089,-0.1271641583985199,-11828.0078125,-17740.6640625,0.0,1.0,0.9749279121818236,-0.22252093395631434,5448606183030220.0,-25922.83651752405,7154.3515625,0.3096192548896662,0.8787756788078199,0.9848800879290496
2025-02-27,84076.859375,87000.78125,83144.9609375,84704.2265625,52659591954,20.676299929580736,25.863519695164428,37.81477413155906,52.1516131909809,-2884.70891758737,-1640.5623191859995,-1244.1465984013703,91186.10691987746,95254.80222660975,85632.5914636472,102910.0209487522,86730.6696762478,94820.3453125,17.06316425992967,3673.575525775049,14.812378843983216,15.93005902571886,48043722314.299835,45183378215.96424,1.1654638062320506,84347.0234375,88736.171875,91418.171875,96577.7578125,98333.9375,64597492134.0,92139104128.0,44046480529.0,91168.97433035714,96487.01328125,98057.95112847222,5388.191478752548,4483.159849414123,84347.0234375,104735.3046875,0.004234922709094535,0.00422598066095089,-0.13860637826589628,-11069.15625,-16628.25,0.0,1.0,0.43388373911755823,-0.900968867902419,4460490007560418.0,-32178.010051425666,3855.8203125,0.4043927098845998,0.8892383857035345,0.9891587433560105
2025-02-28,84705.625,85036.3203125,78248.9140625,84373.0078125,83610570576,20.240035232373145,25.46559169398178,37.54687836639429,52.085694934587366,-3273.940746873486,-1967.238004723497,-1306.7027421499893,89947.361627627,94552.75097408655,85620.05829298902,103448.14532346877,84981.60077028123,94214.873046875,19.600455804891673,3895.992006076831,28.820546796383223,18.796134012844437,54510421998.245316,47662551916.61171,1.7542193444086114,84704.2265625,84347.0234375,88736.171875,96273.921875,96125.546875,52659591954.0,64597492134.0,92139104128.0,89490.04017857143,95842.67317708333,97923.77282986112,5417.278757049936,4788.936026150419,84347.0234375,104735.3046875,-0.003910297790814532,-0.003917962993897036,-0.12226238959953906,-11166.5390625,-19330.203125,0.0,1.0,-0.433883739117558,-0.9009688679024191,7054475324416431.0,-33275.95849699798,6787.40625,0.9022730516535546,0.8923379483228728,0.9854350662058444
2025-03-01,84373.8671875,86522.3046875,83794.234375,86031.9140625,29190628396,28.62131280346624,31.17698637114792,39.758104470667,52.38861817882139,-3409.250191506464,-2255.6404420800905,-1153.6097494263736,89235.46207033118,94003.01956043582,85624.15636034733,103515.17038392532,83867.75774107469,93691.4640625,20.970333679217745,3812.5690279642004,36.627511738573666,26.75347912631337,49906823161.47344,46470814915.28192,0.62814969888554,84373.0078125,84704.2265625,84347.0234375,91418.171875,96577.7578125,83610570576.0,52659591954.0,64597492134.0,87983.49107142857,95219.22682291667,97798.79644097222,4507.706702234638,4808.738016909656,84347.0234375,102405.0234375,0.019661575342751147,0.019470783362415745,-0.10919536743101999,-10603.6953125,-18703.390625,0.0,1.0,-0.9749279121818236,-0.2225209339563146,2511325633595044.0,-35966.075435489416,2728.0703125,0.8202426738221829,0.9152037292503016,1.0047621806682279
2025-03-02,86036.2578125,95043.4375,85040.2109375,94248.3515625,58398341092,54.77462317535921,51.14519300793623,49.008526255092505,53.841264668760765,-2820.967702925409,-2368.705894249154,-452.261808676255,90146.89652345277,94018.84743153673,85709.96924793095,103209.75578709895,83854.25202540105,93532.00390625,20.69399024220472,4254.758851859615,75.294820100453,46.91429287846997,51450735512.47827,47240332733.134705,1.2361966504744575,86031.9140625,84373.0078125,84704.2265625,88736.171875,96273.921875,29190628396.0,83610570576.0,52659591954.0,87694.12388392857,94947.33776041666,97780.83029513889,3912.5358094121843,4615.132882081446,84347.0234375,101405.421875,0.09550452979612856,0.09121501495686515,-0.02103965718909795,-4085.5859375,-8156.671875,0.0,1.0,-0.7818314824680299,0.6234898018587334,5503947381905606.0,-23131.017494865388,10003.2265625,0.9205170519199573,1.002441043867617,1.0996194770513823
2025-03-03,94248.421875,94429.75,85081.3046875,86065.671875,70072228536,38.97326577268411,39.00720108746511,42.31450052422239,52.24579194567508,-2980.664215969591,-2491.0975585932415,-489.56665737634967,89404.85567827953,93505.73933111502,85713.50857755353,103191.34332820555,82904.48870304445,93047.916015625,21.80258891747177,4618.593599048214,36.78637909995261,49.569570312993086,54836461516.754944,48713358268.80344,1.4384602299298879,94248.3515625,86031.9140625,84373.0078125,84347.0234375,91418.171875,58398341092.0,29190628396.0,83610570576.0,86929.48102678571,94460.99661458333,97670.42482638889,3571.60539002462,4759.326587596949,84347.0234375,101405.421875,-0.08682040111941614,-0.09082270482945609,-0.05854962848435319,-10059.875,-14590.234375,0.0,1.0,0.0,1.0,6030813428729388.0,-19096.62504999741,9348.4453125,0.10529742161338546,0.9204319701727726,1.0041086090546363
2025-03-04,86064.0703125,88911.2734375,81529.2421875,87222.1953125,68095241474,41.6181649253773,41.13363935757121,43.443975855212486,52.445961188258096,-2979.5566033578216,-2588.789367546158,-390.7672358116638,89008.00833904688,93100.34939443019,85728.52038586145,102705.83900788853,82323.62661711148,92514.7328125,22.031315198289292,4815.982002687627,42.22908445559527,51.43676121866696,57247148781.70859,49963802346.55806,1.3628914989631686,86065.671875,94248.3515625,86031.9140625,84704.2265625,88736.171875,70072228536.0,58398341092.0,29190628396.0,86713.19866071429,94112.10390625,97542.13220486112,3488.8463654729494,4896.209313279337,84347.0234375,101405.421875,0.013437685575495406,0.013348200634372372,-0.017061549202648685,-9355.5625,-10466.78125,0.0,1.0,0.7818314824680297,0.6234898018587336,5939416451697078.0,-16073.678550631965,7382.03125,0.7711906021801145,0.936862169474501,1.0174233139673408
2025-03-05,87222.953125,90998.2421875,86379.7734375,90623.5625,50498988027,48.86084212881471,46.98742577820484,46.62364091840229,53.027932231292475,-2673.399620076714,-2605.711418052269,-67.68820202444522,89301.74545922017,92940.55669156373,85777.2272725693,102256.47623336429,82172.95892288571,92214.717578125,21.779080214027303,4801.873913209939,58.2362303617183,45.75056463908873,56020210462.67066,49998330454.97367,1.0100134857998349,87222.1953125,86065.671875,94248.3515625,84373.0078125,84347.0234375,68095241474.0,70072228536.0,58398341092.0,87609.84709821429,93752.70859375,97475.79878472222,3584.610741223898,4735.469928886558,84347.0234375,98333.9375,0.03899657851208138,0.03825541905303624,0.0744132846270602,-5650.359375,-10781.859375,0.0,1.0,0.9749279121818236,-0.22252093395631434,4576398197651586.0,-3180.494368683754,4618.46875,0.9188736120602544,0.9750701494154689,1.056499089344899
2025-03-06,90622.359375,92804.9375,87852.140625,89961.7265625,47749810486,47.58457409218066,46.028298769874525,46.10191601941902,52.901326235012604,-2455.862974399759,-2575.741729321767,119.87875492200783,89421.74202345285,92748.37410259189,85818.86408142433,101618.80131549592,82055.90962200408,91837.35546875,21.30167140989661,4812.654124766372,55.12156974630121,51.862294854538256,54516501376.003265,49853264650.52376,0.9578070928901211,90623.5625,87222.1953125,86065.671875,86031.9140625,84704.2265625,50498988027.0,68095241474.0,70072228536.0,88360.91852678571,93489.03880208333,97365.14340277777,3421.4166967753263,4718.395397227923,84347.0234375,98333.9375,-0.007303133084179958,-0.007329931515325766,0.06206892162719524,-1456.4453125,-7910.09375,0.0,1.0,0.43388373911755823,-0.900968867902419,4295655394352727.0,5517.815147710742,4952.796875,0.4259383113707762,0.9699547558967493,1.0482744968186115
2025-03-07,89963.28125,91191.046875,84717.6796875,86742.671875,65945677657,41.698367540968604,41.58233394431839,43.6445670557861,52.29104247804629,-2514.2319253719616,-2563.439768531806,49.20784315984429,88934.63836009779,92360.90944274724,85828.05619877334,100944.14440868195,81646.79856006804,91295.471484375,21.13724321136411,4931.276486390202,45.41814777511019,52.92531596104323,56594533427.09358,50891484844.48997,1.2958096596810136,89961.7265625,90623.5625,87222.1953125,94248.3515625,84373.0078125,47749810486.0,50498988027.0,68095241474.0,88699.44196428571,93159.94635416666,97218.69157986112,3059.1299638563282,4835.659183681819,84347.0234375,98333.9375,-0.0357824911826653,-0.0364383782693103,0.028085570538934013,-1993.5,-9872.7734375,0.0,1.0,-0.433883739117558,-0.9009688679024191,5720304278575670.0,2046.1769669522887,6473.3671875,0.3128189903100516,0.9391708288534125,1.0106563717825365
2025-03-08,86742.65625,86847.265625,85247.484375,86154.59375,18206118081,40.67699923006207,40.80686276794099,43.209300775037896,52.18051831639643,-2578.2225843915076,-2566.3963317037465,-11.826252687761098,88429.17570371636,91960.50197869905,85831.30532863628,100418.19636404586,81170.70285470416,90794.449609375,21.19897591994907,4693.312540933759,42.912101449490464,47.817272990300616,49614821545.98566,48782751504.90997,0.37320810162107315,86742.671875,89961.7265625,90623.5625,86065.671875,86031.9140625,65945677657.0,47749810486.0,50498988027.0,88716.96763392857,92811.98958333333,97051.12022569444,3041.601938065275,4954.201436606693,84347.0234375,98333.9375,-0.006779571257010009,-0.006802656950121629,0.0014259788223573988,1807.5703125,-10438.703125,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1568540707033084.5,-482.59227048846043,1599.78125,0.5670208817611428,0.9368651964291803,1.0037665560383333
2025-03-09,86154.3046875,86471.1328125,80052.484375,80601.0390625,30899345977,32.36001986246373,34.301259483034514,39.37324165538346,51.15433414296364,-3041.994869698654,-2661.516039302728,-380.4788303959258,87005.8781325861,91227.6334034604,85779.26287822697,100338.14623948651,79733.5186042635,90035.832421875,22.884919349306674,4816.550819259918,12.88515142423909,33.738466882946575,46212007806.170074,47628983406.33514,0.6487509026466031,86154.59375,86742.671875,89961.7265625,87222.1953125,94248.3515625,18206118081.0,65945677657.0,47749810486.0,86767.3515625,92281.0546875,96864.1015625,3270.400656579028,5377.517039417285,80601.0390625,98333.9375,-0.0644603432710168,-0.0666317432215322,-0.14480160420577648,-4103.1875,-15928.046875,0.0,1.0,-0.7818314824680299,0.6234898018587334,2490519392097879.0,-13050.90308921213,6418.6484375,0.08546264729115591,0.8835156197249615,0.9396331509274203
