timestamp,open,high,low,close,volume
2025-08-03 04:00:00,113602.97,113603.14,113348.96,113469.01,190.6
2025-08-03 05:00:00,113469.01,113665.86,113421.05,113625.51,127.69
2025-08-03 06:00:00,113625.51,113644.94,113490.17,113559.05,83.65
2025-08-03 07:00:00,113559.05,113723.09,113558.9,113710.39,120.25
2025-08-03 08:00:00,113710.39,113809.4,113560.3,113693.09,198.93
2025-08-03 09:00:00,113693.09,113716.83,113633.12,113669.24,137.24
2025-08-03 10:00:00,113669.24,113915.3,113666.16,113906.2,159.06
2025-08-03 11:00:00,113906.2,114262.11,113874.18,113874.99,493.91
2025-08-03 12:00:00,113874.99,114108.91,113678.1,114031.5,368.11
2025-08-03 13:00:00,114031.5,114098.01,113823.88,113959.41,313.76
2025-08-03 14:00:00,113959.41,114073.44,113608.53,113802.41,489.48
2025-08-03 15:00:00,113802.41,113980.74,113692.18,113966.54,301.68
2025-08-03 16:00:00,113966.54,114040.07,113786.35,114013.53,251.2
2025-08-03 17:00:00,114013.53,114189.23,113985.26,114143.71,343.18
2025-08-03 18:00:00,114143.71,114472.92,114090.57,114419.61,434.41
2025-08-03 19:00:00,114419.61,114803.51,114294.82,114339.88,566.32
2025-08-03 20:00:00,114339.88,114484.82,114199.34,114447.66,389.82
2025-08-03 21:00:00,114447.66,114555.91,114395.67,114475.15,224.45
2025-08-03 22:00:00,114475.15,114636.9,114097.24,114343.18,423.62
2025-08-03 23:00:00,114343.18,114526.35,114205.32,114238.83,358.31
2025-08-04 00:00:00,114238.83,114949.49,114155.7,114929.28,692.36
2025-08-04 01:00:00,114929.28,115022.8,114658.49,114715.13,557.86
2025-08-04 02:00:00,114715.13,114908.31,114466.71,114832.96,495.29
2025-08-04 03:00:00,114832.96,114836.17,114565.14,114609.65,244.53
2025-08-04 04:00:00,114609.65,114683.03,114379.83,114407.57,226.28
2025-08-04 05:00:00,114407.57,114436.52,114208.64,114416.58,263.85
2025-08-04 06:00:00,114416.58,114503.27,114178.23,114451.27,192.15
2025-08-04 07:00:00,114451.27,114804.88,114427.08,114689.37,235.44
2025-08-04 08:00:00,114689.37,114783.52,114398.95,114571.76,334.06
2025-08-04 09:00:00,114571.76,114776.72,114327.77,114348.33,322.3
2025-08-04 10:00:00,114348.33,114517.98,114251.77,114267.03,322.97
2025-08-04 11:00:00,114267.03,114540.43,114237.97,114512.67,254.37
2025-08-04 12:00:00,114512.67,114556.9,114333.01,114461.48,432.27
2025-08-04 13:00:00,114461.48,114940.24,114140.41,114927.3,1071.06
2025-08-04 14:00:00,114927.3,115491.49,114678.49,114763.91,1981.72
2025-08-04 15:00:00,114763.91,115052.88,114578.13,114840.96,805.28
2025-08-04 16:00:00,114840.96,115429.15,114840.79,115308.48,1052.02
2025-08-04 17:00:00,115308.48,115744.56,115160.84,115206.46,1044.15
2025-08-04 18:00:00,115206.46,115336.72,114912.13,114949.04,894.79
2025-08-04 19:00:00,114949.04,115133.43,114716.13,114760.97,905.91
2025-08-04 20:00:00,114760.97,115049.67,114615.68,114807.38,944.63
2025-08-04 21:00:00,114807.38,115273.97,114805.84,115131.26,443.86
2025-08-04 22:00:00,115131.26,115350.98,115095.45,115349.56,494.21
2025-08-04 23:00:00,115349.56,115364.43,115061.7,115065.9,259.27
2025-08-05 00:00:00,115065.9,115111.39,114828.27,114877.4,576.24
2025-08-05 01:00:00,114877.4,115042.39,114684.36,114707.2,542.36
2025-08-05 02:00:00,114707.2,114823.54,114622.04,114721.22,312.36
2025-08-05 03:00:00,114721.22,114743.95,114244.86,114251.44,586.87
2025-08-05 04:00:00,114251.44,114419.78,114168.01,114332.78,258.71
2025-08-05 05:00:00,114332.78,114474.67,114246.07,114404.88,200.53
2025-08-05 06:00:00,114404.88,114501.32,114087.46,114161.99,306.86
2025-08-05 07:00:00,114161.99,114391.72,113711.64,113967.13,417.45
2025-08-05 08:00:00,113967.13,114503.83,113914.85,114265.29,422.79
2025-08-05 09:00:00,114265.29,114787.52,114264.26,114684.96,390.95
2025-08-05 10:00:00,114684.96,115084.29,114575.32,114843.1,453.21
2025-08-05 11:00:00,114843.1,114974.59,114746.85,114822.14,252.16
2025-08-05 12:00:00,114822.14,114889.58,113511.9,113940.63,1181.87
2025-08-05 13:00:00,113940.63,114588.28,113880.79,114380.77,1095.02
2025-08-05 14:00:00,114380.77,114402.6,112629.49,113026.18,2895.47
2025-08-05 15:00:00,113026.18,113232.14,112686.22,112911.31,1350.97
2025-08-05 16:00:00,112911.31,113343.67,112802.53,113150.42,1552.3
2025-08-05 17:00:00,113150.42,113651.75,113074.31,113615.31,1049.93
2025-08-05 18:00:00,113615.31,113642.64,113242.7,113619.66,874.74
2025-08-05 19:00:00,113619.66,113748.83,113399.62,113614.38,510.17
2025-08-05 20:00:00,113614.38,113986.09,113490.79,113681.88,496.37
2025-08-05 21:00:00,113681.88,113867.01,113560.61,113587.74,313.72
2025-08-05 22:00:00,113587.74,113982.6,113300.67,113955.11,470.02
2025-08-05 23:00:00,113955.11,114226.55,113915.06,114127.63,411.83
2025-08-06 00:00:00,114127.63,114138.42,113746.6,113881.53,435.34
2025-08-06 01:00:00,113881.53,113938.89,113585.15,113826.29,510.28
2025-08-06 02:00:00,113826.29,113831.28,113501.96,113633.46,403.93
2025-08-06 03:00:00,113633.46,113665.59,113418.95,113519.73,351.81
2025-08-06 04:00:00,113519.73,113590.0,113364.73,113431.02,206.05
2025-08-06 05:00:00,113431.02,114415.79,113397.93,114148.64,489.57
2025-08-06 06:00:00,114148.64,114198.22,113936.18,114088.34,225.05
2025-08-06 07:00:00,114088.34,114296.83,114022.2,114233.34,248.75
2025-08-06 08:00:00,114233.34,114258.58,113733.43,113944.27,356.89
2025-08-06 09:00:00,113944.27,114369.97,113915.31,114092.03,391.85
2025-08-06 10:00:00,114092.03,114226.24,113900.27,114073.2,292.03
2025-08-06 11:00:00,114073.2,114403.77,114015.62,114237.47,280.22
2025-08-06 12:00:00,114237.47,114338.0,113807.43,113928.18,638.72
2025-08-06 13:00:00,113928.18,114391.16,113576.19,114267.35,1378.85
2025-08-06 14:00:00,114267.35,115226.86,113868.48,115214.32,1882.98
2025-08-06 15:00:00,115214.32,115590.02,114849.14,115449.24,1432.2
2025-08-06 16:00:00,115449.24,115523.35,114966.53,115160.49,1168.47
2025-08-06 17:00:00,115160.49,115543.44,115041.17,115541.81,626.24
2025-08-06 18:00:00,115541.81,115748.22,115336.13,115453.45,1181.84
2025-08-06 19:00:00,115453.45,115556.08,115160.51,115304.39,550.68
2025-08-06 20:00:00,115304.39,115305.05,115053.21,115094.19,458.52
2025-08-06 21:00:00,115094.19,115269.43,114839.46,115106.93,322.6
2025-08-06 22:00:00,115106.93,115264.92,115085.49,115139.83,444.21
2025-08-06 23:00:00,115139.83,115158.68,115016.63,115038.45,203.59
2025-08-07 00:00:00,115038.45,115059.12,114901.41,114938.98,211.77
2025-08-07 01:00:00,114938.98,115224.01,114625.65,114785.58,354.98
2025-08-07 02:00:00,114785.58,114893.9,114445.1,114593.47,328.51
2025-08-07 03:00:00,114593.47,114643.86,114429.23,114581.66,288.92
2025-08-07 04:00:00,114581.66,114681.71,114288.63,114377.38,346.45
2025-08-07 05:00:00,114377.38,114590.82,114303.12,114589.93,209.79
2025-08-07 06:00:00,114589.93,114814.02,114540.26,114693.1,297.5
2025-08-07 07:00:00,114693.1,114906.02,114677.91,114821.78,132.87
2025-08-07 08:00:00,114821.78,115206.37,114819.68,114996.89,275.42
2025-08-07 09:00:00,114996.89,115104.32,114884.28,115091.9,211.81
2025-08-07 10:00:00,115091.9,116464.55,115068.17,116379.95,1360.99
2025-08-07 11:00:00,116379.95,116853.84,116379.95,116553.41,742.82
2025-08-07 12:00:00,116553.41,116617.08,116062.63,116394.51,544.14
2025-08-07 13:00:00,116394.51,116789.73,116222.87,116678.08,972.18
2025-08-07 14:00:00,116678.08,116726.49,116239.72,116398.17,1076.69
2025-08-07 15:00:00,116398.17,116846.7,116280.98,116749.61,1073.83
2025-08-07 16:00:00,116749.61,116797.47,115686.17,116297.46,1238.99
2025-08-07 17:00:00,116297.46,116601.74,116169.71,116539.98,1173.33
2025-08-07 18:00:00,116539.98,116623.96,116191.68,116605.5,716.73
2025-08-07 19:00:00,116605.5,117597.07,116535.92,117533.76,2249.88
2025-08-07 20:00:00,117533.76,117566.52,117206.32,117244.89,827.44
2025-08-07 21:00:00,117244.89,117421.08,117070.95,117149.7,454.45
2025-08-07 22:00:00,117149.7,117690.87,117142.68,117626.32,800.88
2025-08-07 23:00:00,117626.32,117649.49,117352.32,117522.28,469.27
2025-08-08 00:00:00,117522.28,117698.38,116909.1,117329.56,1430.47
2025-08-08 01:00:00,117329.56,117338.41,116834.09,116928.26,1349.37
2025-08-08 02:00:00,116928.26,116965.05,116734.95,116747.78,380.5
2025-08-08 03:00:00,116747.78,117017.39,116733.33,116788.28,287.86
2025-08-08 04:00:00,116788.28,116903.97,116712.32,116793.23,158.33
2025-08-08 05:00:00,116793.23,116793.36,116551.62,116571.56,155.32
2025-08-08 06:00:00,116571.56,116798.0,116413.89,116782.1,470.03
2025-08-08 07:00:00,116782.1,117017.84,116598.49,116875.42,389.74
2025-08-08 08:00:00,116875.42,116975.35,116492.05,116669.9,278.86
2025-08-08 09:00:00,116669.9,116770.48,116535.78,116729.35,203.4
2025-08-08 10:00:00,116729.35,116762.69,116361.95,116576.99,224.51
2025-08-08 11:00:00,116576.99,116963.94,116576.99,116946.22,174.24
2025-08-08 12:00:00,116946.22,116946.38,116551.47,116553.07,280.5
2025-08-08 13:00:00,116553.07,117016.32,116553.02,116957.52,728.19
2025-08-08 14:00:00,116957.52,117326.08,116402.35,116519.74,1343.92
2025-08-08 15:00:00,116519.74,116562.97,115895.35,116225.69,1221.56
2025-08-08 16:00:00,116225.69,116388.56,116018.58,116214.64,590.24
2025-08-08 17:00:00,116214.64,116724.31,116179.03,116723.12,593.69
2025-08-08 18:00:00,116723.12,116917.34,116356.76,116532.56,834.1
2025-08-08 19:00:00,116532.56,116757.06,116376.26,116488.26,2118.85
2025-08-08 20:00:00,116488.26,116924.56,116348.86,116924.56,464.95
2025-08-08 21:00:00,116924.56,117003.0,116770.65,116959.74,269.69
2025-08-08 22:00:00,116959.74,117007.38,116783.25,116906.31,273.27
2025-08-08 23:00:00,116906.31,116943.05,116671.1,116692.86,360.78
2025-08-09 00:00:00,116692.86,116774.26,116588.76,116609.35,450.78
2025-08-09 01:00:00,116609.35,116669.6,116541.85,116577.42,413.83
2025-08-09 02:00:00,116577.42,116577.48,116402.36,116412.29,408.65
2025-08-09 03:00:00,116412.29,116497.81,116360.05,116403.92,243.79
2025-08-09 04:00:00,116403.92,116691.91,116376.25,116467.06,209.37
2025-08-09 05:00:00,116467.06,116996.3,116441.91,116754.8,420.74
2025-08-09 06:00:00,116754.8,116771.22,116566.58,116679.85,200.62
2025-08-09 07:00:00,116679.85,116920.75,116653.52,116777.37,151.77
2025-08-09 08:00:00,116777.37,117188.1,116770.85,117121.97,281.21
2025-08-09 09:00:00,117121.97,117518.08,117069.69,117515.78,370.49
2025-08-09 10:00:00,117515.78,117940.29,117407.53,117445.79,584.26
2025-08-09 11:00:00,117445.79,117485.27,117102.24,117130.97,264.02
2025-08-09 12:00:00,117130.97,117252.91,117025.53,117123.05,271.4
2025-08-09 13:00:00,117123.05,117164.42,116893.89,116985.64,309.98
2025-08-09 14:00:00,116985.64,117019.91,116783.31,116987.98,331.04
2025-08-09 15:00:00,116987.98,117160.0,116731.95,116912.4,418.86
2025-08-09 16:00:00,116912.4,116970.41,116665.82,116678.69,317.84
2025-08-09 17:00:00,116678.69,116817.49,116649.94,116704.96,236.63
2025-08-09 18:00:00,116704.96,116748.61,116577.67,116663.77,258.27
2025-08-09 19:00:00,116663.77,116755.03,116544.33,116578.18,224.65
2025-08-09 20:00:00,116578.18,117048.98,116531.7,116801.69,512.28
2025-08-09 21:00:00,116801.69,116824.43,116412.9,116563.18,479.64
2025-08-09 22:00:00,116563.18,116762.42,116534.6,116579.42,298.39
2025-08-09 23:00:00,116579.42,116626.65,116467.04,116501.28,272.01
2025-08-10 00:00:00,116501.28,116772.42,116496.35,116765.72,182.07
2025-08-10 01:00:00,116765.72,116795.35,116571.87,116603.7,250.67
2025-08-10 02:00:00,116603.7,117329.49,116602.57,117323.24,487.92
2025-08-10 03:00:00,117323.24,118510.21,117264.48,118508.2,1284.62
2025-08-10 04:00:00,118508.2,118751.64,118410.87,118502.07,662.69
2025-08-10 05:00:00,118502.07,118528.51,117942.16,118067.85,351.62
2025-08-10 06:00:00,118067.85,118167.67,117761.99,118090.46,244.07
2025-08-10 07:00:00,118090.46,118247.93,117499.07,117815.69,279.12
2025-08-10 08:00:00,117815.69,118404.89,117643.15,118319.5,302.14
2025-08-10 09:00:00,118319.5,118440.18,118137.04,118296.57,229.9
2025-08-10 10:00:00,118296.57,118296.67,118015.11,118024.13,191.35
2025-08-10 11:00:00,118024.13,118514.85,117953.35,118339.67,259.02
2025-08-10 12:00:00,118339.67,118735.32,118256.38,118516.24,479.64
2025-08-10 13:00:00,118516.24,118690.61,118383.45,118457.16,492.3
2025-08-10 14:00:00,118457.16,118847.73,118343.6,118789.34,764.65
2025-08-10 15:00:00,118789.34,119116.93,118577.23,118816.27,483.64
2025-08-10 16:00:00,118816.27,118947.04,118636.23,118676.18,376.03
2025-08-10 17:00:00,118676.18,118704.77,118463.87,118538.92,277.16
2025-08-10 18:00:00,118538.92,118617.77,118445.26,118561.99,150.49
2025-08-10 19:00:00,118561.99,118719.81,118474.45,118681.7,193.17
2025-08-10 20:00:00,118681.7,118766.44,118112.07,118355.17,900.98
2025-08-10 21:00:00,118355.17,118702.25,118127.77,118702.25,484.75
2025-08-10 22:00:00,118702.25,119071.56,118644.26,119067.52,525.86
2025-08-10 23:00:00,119067.52,119320.76,118883.18,119311.7,700.29
2025-08-11 00:00:00,119311.7,119505.77,119144.74,119168.56,765.3
2025-08-11 01:00:00,119168.56,119958.33,119015.15,119958.33,1264.28
2025-08-11 02:00:00,119958.33,121897.73,119944.5,121874.95,2994.76
2025-08-11 03:00:00,121874.95,122168.04,121560.97,121717.95,1226.28
2025-08-11 04:00:00,121717.95,122165.47,121624.16,122080.32,1284.12
2025-08-11 05:00:00,122080.32,122298.7,121801.37,122032.21,593.79
2025-08-11 06:00:00,122032.21,122309.71,121948.88,122288.75,489.51
2025-08-11 07:00:00,122288.75,122301.92,121469.0,121526.23,459.85
2025-08-11 08:00:00,121526.23,121790.43,121212.43,121675.76,544.48
2025-08-11 09:00:00,121675.76,121699.39,121136.68,121400.18,476.87
2025-08-11 10:00:00,121400.18,121426.7,120956.22,121156.57,479.95
2025-08-11 11:00:00,121156.57,121248.12,120278.76,120550.3,1003.66
2025-08-11 12:00:00,120550.3,120634.66,119514.75,119622.66,1811.16
2025-08-11 13:00:00,119622.66,120298.78,119360.63,119983.21,1873.0
2025-08-11 14:00:00,119983.21,120569.9,119789.64,120219.25,1395.47
2025-08-11 15:00:00,120219.25,120401.81,119839.17,120307.1,1177.61
2025-08-11 16:00:00,120307.1,120799.38,119928.36,119956.62,1269.17
2025-08-11 17:00:00,119956.62,120155.81,119477.66,119507.3,1004.89
2025-08-11 18:00:00,119507.3,119883.33,119270.86,119775.75,932.49
2025-08-11 19:00:00,119775.75,119791.86,118618.32,119078.56,1534.2
2025-08-11 20:00:00,119078.56,119086.3,118575.15,118849.36,949.11
2025-08-11 21:00:00,118849.36,119188.93,118106.91,118731.63,1076.52
2025-08-11 22:00:00,118731.63,118933.13,118297.55,118911.29,711.73
2025-08-11 23:00:00,118911.29,118911.29,118612.14,118714.58,341.69
2025-08-12 00:00:00,118714.58,119045.16,118622.48,118974.8,651.32
2025-08-12 01:00:00,118974.8,119135.38,118802.15,119000.8,549.5
2025-08-12 02:00:00,119000.8,119296.45,118856.75,119073.86,432.31
2025-08-12 03:00:00,119073.86,119130.76,118774.7,118861.42,326.32
2025-08-12 04:00:00,118861.42,119167.79,118814.77,119082.91,239.95
2025-08-12 05:00:00,119082.91,119083.03,118443.15,118827.24,501.22
2025-08-12 06:00:00,118827.24,119031.59,118615.99,118852.38,412.68
2025-08-12 07:00:00,118852.38,119165.51,118852.38,119001.72,192.77
2025-08-12 08:00:00,119001.72,119064.15,118755.31,118825.11,311.94
2025-08-12 09:00:00,118825.11,118899.93,118418.03,118425.17,386.72
2025-08-12 10:00:00,118425.17,118654.7,118224.95,118451.63,496.56
2025-08-12 11:00:00,118451.63,118651.3,118214.28,118511.29,369.77
2025-08-12 12:00:00,118511.29,119268.28,118272.83,119268.15,1798.32
2025-08-12 13:00:00,119268.15,119711.71,118629.0,118846.52,2283.86
2025-08-12 14:00:00,118846.52,119449.84,118764.0,119446.35,1396.12
2025-08-12 15:00:00,119446.35,119973.57,119320.63,119946.72,1314.86
2025-08-12 16:00:00,119946.72,120208.71,119542.63,119668.75,1070.41
2025-08-12 17:00:00,119668.75,119873.82,119204.37,119288.23,923.01
2025-08-12 18:00:00,119288.23,120094.89,119276.16,119352.45,973.35
2025-08-12 19:00:00,119352.45,119982.32,119313.76,119665.12,743.4
2025-08-12 20:00:00,119665.12,120325.99,119504.35,120191.08,1101.39
2025-08-12 21:00:00,120191.08,120204.03,119804.14,119900.28,684.61
2025-08-12 22:00:00,119900.28,120090.42,119643.75,120089.31,580.28
2025-08-12 23:00:00,120089.31,120288.43,119899.17,120128.24,472.95
2025-08-13 00:00:00,120128.24,120162.82,119628.56,119703.75,598.7
2025-08-13 01:00:00,119703.75,119712.05,119335.97,119456.17,809.84
2025-08-13 02:00:00,119456.17,119731.69,119071.12,119547.61,653.13
2025-08-13 03:00:00,119547.61,119632.67,119307.8,119481.8,441.06
2025-08-13 04:00:00,119481.8,119832.02,119330.99,119342.51,489.02
2025-08-13 05:00:00,119342.51,119680.18,118948.18,119069.01,375.94
2025-08-13 06:00:00,119069.01,119433.43,118962.28,119426.69,262.7
2025-08-13 07:00:00,119426.69,119644.67,119312.99,119599.8,257.62
2025-08-13 08:00:00,119599.8,120053.87,119464.68,120052.76,550.01
2025-08-13 09:00:00,120052.76,120170.5,119796.13,120128.52,744.87
2025-08-13 10:00:00,120128.52,120500.7,120054.78,120493.14,1053.86
2025-08-13 11:00:00,120493.14,120725.98,120436.15,120575.08,592.18
2025-08-13 12:00:00,120575.08,120680.15,120218.61,120288.33,876.89
2025-08-13 13:00:00,120288.33,122075.11,120119.03,121783.93,2364.07
2025-08-13 14:00:00,121783.93,122240.84,120800.93,120917.55,3832.71
2025-08-13 15:00:00,120917.55,121370.18,120349.94,120951.84,1810.69
2025-08-13 16:00:00,120951.84,121759.82,120951.79,121451.45,1495.05
2025-08-13 17:00:00,121451.45,121889.17,121448.58,121848.98,1035.92
2025-08-13 18:00:00,121848.98,121977.39,121470.28,121654.61,1094.92
2025-08-13 19:00:00,121654.61,122896.71,121544.84,122810.04,2525.46
2025-08-13 20:00:00,122810.04,123045.11,122532.9,122972.37,1238.31
2025-08-13 21:00:00,122972.37,123079.89,122370.41,122618.57,1169.29
2025-08-13 22:00:00,122618.57,123685.12,122618.57,123016.15,1901.58
2025-08-13 23:00:00,123016.15,123735.38,122970.46,123374.56,1179.16
2025-08-14 00:00:00,123374.56,124532.7,123323.09,123901.8,2194.91
2025-08-14 01:00:00,123901.8,123998.06,123400.2,123400.75,1018.28
2025-08-14 02:00:00,123400.75,123747.17,123328.36,123713.03,802.8
2025-08-14 03:00:00,123713.03,123906.95,123357.31,123406.33,390.1
2025-08-14 04:00:00,123406.33,123472.17,123063.65,123063.65,457.49
2025-08-14 05:00:00,123063.65,123175.5,122135.12,122194.3,736.85
2025-08-14 06:00:00,122194.3,122200.95,121365.05,121825.9,1103.86
2025-08-14 07:00:00,121825.9,122101.16,121594.23,121792.05,493.14
2025-08-14 08:00:00,121792.05,122079.22,121623.17,121685.07,564.86
2025-08-14 09:00:00,121685.07,121978.2,121577.26,121705.17,483.84
2025-08-14 10:00:00,121705.17,121828.9,120816.42,120981.31,1160.89
2025-08-14 11:00:00,120981.31,121075.7,120744.88,121009.79,850.09
2025-08-14 12:00:00,121009.79,121205.01,118069.02,118926.14,5195.49
2025-08-14 13:00:00,118926.14,119313.21,117769.44,118479.02,4771.44
2025-08-14 14:00:00,118479.02,119442.88,118058.61,118877.97,2923.87
2025-08-14 15:00:00,118877.97,118963.89,117907.65,118286.59,2233.52
2025-08-14 16:00:00,118286.59,118287.35,117435.83,117921.03,2420.67
2025-08-14 17:00:00,117921.03,118194.88,117565.71,117974.0,1267.92
2025-08-14 18:00:00,117974.0,118292.51,117241.12,118168.06,1471.44
2025-08-14 19:00:00,118168.06,118603.36,117990.34,118011.52,1401.35
2025-08-14 20:00:00,118011.52,118221.42,117805.4,117960.76,1154.93
2025-08-14 21:00:00,117960.76,118289.43,117412.95,117997.05,1105.12
2025-08-14 22:00:00,117997.05,118448.16,117737.87,118387.64,763.23
2025-08-14 23:00:00,118387.64,118614.02,118334.19,118391.59,525.78
2025-08-15 00:00:00,118391.59,118577.13,118153.0,118300.31,711.38
2025-08-15 01:00:00,118300.31,118851.06,118154.49,118799.2,728.23
2025-08-15 02:00:00,118799.2,119036.69,118705.03,118831.81,754.83
2025-08-15 03:00:00,118831.81,119207.34,118746.22,119098.5,647.67
2025-08-15 04:00:00,119098.5,119327.68,118906.86,118951.75,923.19
2025-08-15 05:00:00,118951.75,119097.5,118756.59,119079.52,340.45
2025-08-15 06:00:00,119079.52,119335.93,118980.71,119200.63,325.95
2025-08-15 07:00:00,119200.63,119203.14,118851.5,119049.23,265.85
2025-08-15 08:00:00,119049.23,119255.58,118972.16,118972.18,365.55
2025-08-15 09:00:00,118972.18,119134.19,118695.34,118785.47,305.54
2025-08-15 10:00:00,118785.47,119107.17,118785.41,118971.72,302.93
2025-08-15 11:00:00,118971.72,119187.98,118971.61,119087.93,206.79
2025-08-15 12:00:00,119087.93,119202.81,118620.81,118742.54,920.85
2025-08-15 13:00:00,118742.54,118830.1,117789.33,117834.25,1926.26
2025-08-15 14:00:00,117834.25,118335.64,117304.01,117450.67,2197.96
2025-08-15 15:00:00,117450.67,117648.08,116895.4,117331.58,1865.69
2025-08-15 16:00:00,117331.58,117485.17,116865.92,117428.55,1598.41
2025-08-15 17:00:00,117428.55,117943.91,117054.53,117659.36,1169.2
2025-08-15 18:00:00,117659.36,117732.92,117093.69,117221.44,819.87
2025-08-15 19:00:00,117221.44,117477.21,116913.42,116998.86,1324.5
2025-08-15 20:00:00,116998.86,117399.66,116930.05,117358.03,655.76
2025-08-15 21:00:00,117358.03,117433.68,117089.1,117405.95,392.98
2025-08-15 22:00:00,117405.95,117833.5,117381.6,117796.48,378.54
2025-08-15 23:00:00,117796.48,117859.88,117146.98,117440.09,596.18
2025-08-16 00:00:00,117440.09,117880.87,117343.78,117840.07,635.54
2025-08-16 01:00:00,117840.07,118000.57,117731.41,117926.32,447.73
2025-08-16 02:00:00,117926.32,117929.82,117549.95,117615.93,610.38
2025-08-16 03:00:00,117615.93,117772.91,117495.54,117538.63,297.85
2025-08-16 04:00:00,117538.63,117991.61,117531.93,117924.28,266.81
2025-08-16 05:00:00,117924.28,117961.14,117636.88,117706.22,156.56
2025-08-16 06:00:00,117706.22,117742.79,117396.21,117498.94,231.83
2025-08-16 07:00:00,117498.94,117773.15,117453.51,117705.19,189.38
2025-08-16 08:00:00,117705.19,117766.58,117594.61,117722.01,156.94
2025-08-16 09:00:00,117722.01,117802.07,117396.99,117407.26,260.25
2025-08-16 10:00:00,117407.26,117538.62,117242.73,117484.52,403.45
2025-08-16 11:00:00,117484.52,117629.43,117448.34,117473.0,144.14
2025-08-16 12:00:00,117473.0,117835.08,117426.76,117825.22,326.27
2025-08-16 13:00:00,117825.22,117881.26,117679.36,117727.22,318.52
2025-08-16 14:00:00,117727.22,117868.66,117632.36,117860.11,310.5
2025-08-16 15:00:00,117860.11,117909.44,117704.02,117769.11,214.91
2025-08-16 16:00:00,117769.11,117902.23,117767.42,117840.4,196.41
2025-08-16 17:00:00,117840.4,117847.98,117742.28,117784.08,144.45
2025-08-16 18:00:00,117784.08,117835.92,117712.63,117768.14,132.11
2025-08-16 19:00:00,117768.14,117844.99,117733.5,117751.48,124.34
2025-08-16 20:00:00,117751.48,117795.04,117609.48,117741.78,187.13
2025-08-16 21:00:00,117741.78,117741.93,117524.64,117533.62,139.0
2025-08-16 22:00:00,117533.62,117634.79,117313.54,117553.14,335.66
2025-08-16 23:00:00,117553.14,117563.25,117368.81,117469.52,175.83
2025-08-17 00:00:00,117469.52,117500.87,117343.78,117345.71,247.62
2025-08-17 01:00:00,117345.71,117576.57,117268.69,117517.71,315.37
2025-08-17 02:00:00,117517.71,117706.77,117473.6,117688.6,248.17
2025-08-17 03:00:00,117688.6,117836.79,117593.63,117764.66,236.45
2025-08-17 04:00:00,117764.66,118265.71,117764.56,118166.54,295.6
2025-08-17 05:00:00,118166.54,118323.3,118086.65,118094.9,237.31
2025-08-17 06:00:00,118094.9,118201.38,117991.77,118017.58,106.88
2025-08-17 07:00:00,118017.58,118126.59,117939.52,118092.17,113.37
2025-08-17 08:00:00,118092.17,118475.14,118017.95,118456.89,215.33
2025-08-17 09:00:00,118456.89,118559.89,118304.09,118407.18,364.31
2025-08-17 10:00:00,118407.18,118459.74,118259.14,118456.58,284.14
2025-08-17 11:00:00,118456.58,118462.18,118341.53,118382.2,182.82
2025-08-17 12:00:00,118382.2,118423.49,118209.87,118229.21,222.37
2025-08-17 13:00:00,118229.21,118639.81,118141.41,118504.88,375.85
2025-08-17 14:00:00,118504.88,118543.38,118219.0,118222.04,276.18
2025-08-17 15:00:00,118222.04,118326.15,118203.68,118307.93,259.22
2025-08-17 16:00:00,118307.93,118376.98,117790.91,117893.37,564.57
2025-08-17 17:00:00,117893.37,118008.97,117723.64,117971.62,300.09
2025-08-17 18:00:00,117971.62,118020.84,117392.95,117619.1,408.77
2025-08-17 19:00:00,117619.1,117820.28,117543.97,117656.63,318.28
2025-08-17 20:00:00,117656.63,117823.78,117584.87,117686.85,201.2
2025-08-17 21:00:00,117686.85,117852.58,117686.11,117784.79,188.82
2025-08-17 22:00:00,117784.79,118078.22,117763.92,118035.06,350.74
2025-08-17 23:00:00,118035.06,118053.83,117456.48,117488.0,392.85
2025-08-18 00:00:00,117488.0,117627.66,117108.09,117366.94,766.68
2025-08-18 01:00:00,117366.94,117485.06,116267.85,116360.31,1989.81
2025-08-18 02:00:00,116360.31,116414.01,115404.69,115535.6,2003.61
2025-08-18 03:00:00,115535.6,115711.35,115076.99,115396.66,1088.47
2025-08-18 04:00:00,115396.66,115611.75,115169.92,115557.11,588.18
2025-08-18 05:00:00,115557.11,115768.06,115073.9,115768.06,537.97
2025-08-18 06:00:00,115768.06,115795.41,114966.11,115326.05,872.82
2025-08-18 07:00:00,115326.05,115558.32,115277.22,115290.05,502.39
2025-08-18 08:00:00,115290.05,115472.66,115156.21,115213.54,485.92
2025-08-18 09:00:00,115213.54,115219.61,114716.49,115110.51,1152.28
2025-08-18 10:00:00,115110.51,115337.22,115062.78,115144.99,397.2
2025-08-18 11:00:00,115144.99,115211.29,114934.17,115019.01,760.19
2025-08-18 12:00:00,115019.01,115577.99,114978.93,115577.98,642.61
2025-08-18 13:00:00,115577.98,115809.64,114891.47,114909.98,1661.05
2025-08-18 14:00:00,114909.98,115696.88,114909.98,115693.26,1832.6
2025-08-18 15:00:00,115693.26,116246.26,115474.93,116215.23,1050.25
2025-08-18 16:00:00,116215.23,116429.66,115920.7,116040.72,1171.32
2025-08-18 17:00:00,116040.72,116883.88,116040.66,116503.51,1125.03
2025-08-18 18:00:00,116503.51,116649.32,116301.25,116553.74,746.2
